0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.01,0.0,3

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,4

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,5

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

0.0,0.02,0.0,6

-11.54,-0.22,-2.61,6

-11.51,-0.22,-2.5,6

-11.32,-0.21,-2.28,6

-11.21,-0.19,-2.2,6

-11.05,-0.12,-1.99,6

-10.99,-0.07,-1.86,6

-10.76,0.06,-1.51,6

-10.68,0.1,-1.43,6

-10.58,0.12,-1.39,6

-10.45,0.16,-1.37,6

-10.47,0.19,-1.37,6

-10.54,0.25,-1.4,6

-10.55,0.26,-1.41,6

-10.54,0.33,-1.46,6

-10.47,0.37,-1.47,6

-10.45,0.42,-1.48,6

-10.41,0.52,-1.46,6

-10.41,0.57,-1.48,6

-10.37,0.66,-1.5,6

-10.35,0.73,-1.53,6

-10.28,0.92,-1.61,6

-10.27,1.19,-1.7,6

-10.25,1.34,-1.72,6

-10.2,1.63,-1.78,6

-10.14,1.91,-1.89,6

-10.1,2.2,-2.03,6

-10.05,2.35,-2.11,6

-9.84,2.81,-2.32,6

-9.78,2.96,-2.39,6

-9.7,3.12,-2.46,6

-9.61,3.4,-2.56,6

-9.57,3.53,-2.59,6

-9.53,3.82,-2.52,6

-9.55,3.88,-2.45,6

-9.56,3.93,-2.42,6

-9.61,4.01,-2.4,6

-9.59,4.14,-2.45,6

-9.46,4.28,-2.48,6

-9.38,4.34,-2.48,6

-9.26,4.5,-2.41,6

-9.21,4.71,-2.3,6

-9.23,4.81,-2.23,6

-9.33,5.03,-2.07,6

-9.39,5.12,-1.96,6

-9.5,5.35,-1.61,6

-9.45,5.41,-1.53,7

-9.27,5.43,-1.43,7

-9.16,5.38,-1.38,7

-8.8,5.14,-1.2,7

-8.11,4.83,-0.99,7

-7.72,4.77,-0.92,7

-7.23,4.93,-1.12,7

-7.39,5.03,-1.23,7

-8.58,5.41,-1.38,7

-9.06,5.59,-1.44,7

-9.56,5.81,-1.5,7

-10.49,6.32,-1.62,7

-11.37,6.92,-1.79,7

-12.22,7.61,-2.03,7

-12.65,7.96,-2.16,7

-13.49,8.68,-2.49,7

-13.9,9.03,-2.66,7

-14.61,9.68,-3.03,7

-15.21,10.21,-3.38,7

-15.51,10.4,-3.52,7

-16.1,10.59,-3.74,7

-16.54,10.59,-3.83,7

-16.76,10.36,-3.78,7

-16.76,10.19,-3.77,7

-16.71,9.74,-3.68,7

-16.6,9.46,-3.61,7

-16.34,8.65,-3.43,7

-16.25,8.42,-3.36,7

-16.14,8.23,-3.29,7

-15.87,7.95,-3.15,7

-15.55,7.78,-3.04,7

-15.25,7.73,-2.91,7

-15.11,7.72,-2.84,7

-14.88,7.79,-2.72,7

-14.78,7.84,-2.66,7

-14.58,7.96,-2.58,7

-14.39,8.14,-2.55,7

-14.32,8.23,-2.49,7

-14.18,8.35,-2.33,7

-13.95,8.35,-2.18,7

-13.81,8.36,-2.15,7

-13.63,8.43,-2.0,7

-13.49,8.59,-1.8,7

-13.24,8.79,-1.56,7

-13.05,8.84,-1.42,7

-12.65,8.92,-1.25,7

-12.38,8.95,-1.22,7

-11.31,8.97,-1.15,7

-10.94,8.95,-1.13,7

-10.55,8.89,-1.05,7

-9.82,8.77,-0.9,7

-9.18,8.68,-0.65,7

-8.49,8.62,-0.38,7

-8.16,8.61,-0.26,7

-7.56,8.6,-0.12,7

-7.29,8.62,-0.08,7

-6.35,8.71,-0.05,7

-6.0,8.77,-0.06,7

-5.62,8.84,-0.06,7

-4.87,8.98,-0.05,7

-4.19,9.14,-0.0,8

-3.86,9.21,0.01,8

-3.23,9.35,0.04,8

-2.93,9.41,0.04,8

-2.05,9.54,-0.04,8

-1.76,9.56,-0.1,8

-1.2,9.57,-0.24,8

-0.93,9.56,-0.34,8

-0.13,9.55,-0.66,8

0.11,9.58,-0.78,8

0.34,9.65,-0.91,8

0.93,9.87,-1.36,8

1.14,9.97,-1.54,8

1.35,10.01,-1.67,8

1.88,10.1,-1.92,8

3.0,10.13,-2.28,8

3.38,10.1,-2.36,8

3.76,10.04,-2.42,8

4.48,9.88,-2.52,8

4.83,9.76,-2.55,8

5.46,9.48,-2.63,8

6.08,9.19,-2.77,8

6.4,9.07,-2.85,8

7.38,8.83,-3.0,8

7.71,8.77,-3.02,8

8.01,8.72,-3.03,8

8.54,8.62,-3.1,8

9.07,8.5,-3.23,8

9.35,8.45,-3.3,8

9.94,8.37,-3.42,8

10.51,8.29,-3.52,8

11.02,8.21,-3.69,8

11.26,8.16,-3.78,8

11.69,8.05,-3.97,8

11.87,7.98,-4.06,8

12.27,7.74,-4.27,8

12.36,7.64,-4.35,8

12.45,7.52,-4.43,8

12.61,7.31,-4.6,8

12.82,7.01,-4.89,8

12.88,6.91,-5.0,8

12.93,6.81,-5.13,8

13.0,6.63,-5.41,8

13.03,6.53,-5.57,8

13.18,6.32,-6.06,8

13.25,6.27,-6.19,8

13.33,6.22,-6.29,8

13.51,6.19,-6.44,8

13.71,6.25,-6.5,8

13.83,6.31,-6.51,8

14.08,6.51,-6.49,8

14.34,6.79,-6.4,8

14.49,6.94,-6.32,8

14.99,7.43,-6.03,8

15.17,7.58,-5.91,8

15.38,7.74,-5.79,8

15.81,8.01,-5.54,8

16.26,8.24,-5.29,8

16.71,8.43,-5.01,8

16.93,8.52,-4.86,8

17.34,8.67,-4.52,9

17.69,8.79,-4.16,9

17.82,8.83,-4.0,9

18.01,8.86,-3.72,9

18.05,8.85,-3.62,9

18.0,8.71,-3.54,9

17.93,8.64,-3.58,9

17.85,8.56,-3.62,9

17.64,8.4,-3.71,9

17.21,8.2,-3.8,9

17.02,8.15,-3.83,9

16.81,8.1,-3.85,9

16.34,8.05,-3.89,9

16.08,8.05,-3.89,9

15.23,8.21,-3.79,9

14.95,8.32,-3.71,9

14.66,8.44,-3.63,9

14.08,8.77,-3.44,9

13.51,9.19,-3.27,9

13.23,9.43,-3.18,9

12.72,10.0,-3.01,9

12.31,10.64,-2.85,9

12.01,11.33,-2.7,9

11.9,11.67,-2.64,9

11.75,12.35,-2.56,9

11.7,12.67,-2.54,9

11.66,13.25,-2.56,9

11.68,13.75,-2.64,9

11.7,13.98,-2.7,9

11.76,14.37,-2.83,9

11.79,14.54,-2.89,9

11.83,14.97,-3.01,9

11.83,15.07,-3.03,9

11.78,15.22,-3.05,9

11.76,15.26,-3.06,9

11.71,15.28,-3.08,9

11.69,15.19,-3.13,9

11.69,15.13,-3.15,9

11.7,14.99,-3.19,9

11.71,14.91,-3.2,9

11.75,14.65,-3.22,9

11.76,14.57,-3.21,9

11.77,14.48,-3.2,9

11.8,14.3,-3.17,9

11.81,14.22,-3.15,9

11.83,13.93,-3.11,9

11.82,13.83,-3.11,9

11.79,13.6,-3.15,9

11.75,13.46,-3.18,9

11.63,13.16,-3.28,9

11.42,12.79,-3.39,9

11.27,12.59,-3.45,9

10.89,12.14,-3.57,9

10.37,11.66,-3.67,9

10.06,11.41,-3.7,9

9.33,10.89,-3.71,9

8.92,10.62,-3.7,9

7.58,9.87,-3.63,9

7.11,9.64,-3.6,9

6.13,9.2,-3.51,9

5.63,9.02,-3.46,10

4.62,8.67,-3.35,10

3.59,8.41,-3.22,10

3.07,8.31,-3.15,10

1.56,8.17,-2.88,10

1.09,8.17,-2.78,10

0.64,8.18,-2.7,10

-0.17,8.25,-2.55,10

-0.86,8.36,-2.43,10

-1.17,8.41,-2.39,10

-1.71,8.56,-2.29,10

-1.93,8.64,-2.26,10

-2.45,8.86,-2.18,10

-2.57,8.92,-2.17,10

-2.75,9.0,-2.19,10

-2.82,9.02,-2.21,10

-2.97,9.01,-2.25,10

-3.0,8.98,-2.26,10

-3.01,8.96,-2.26,10

-2.97,8.89,-2.24,10

-2.77,8.76,-2.17,10

-2.68,8.72,-2.13,10

-2.58,8.68,-2.09,10

-2.31,8.61,-1.98,10

-2.14,8.6,-1.9,10

-1.44,8.66,-1.61,10

-1.13,8.71,-1.5,10

-0.81,8.77,-1.4,10

-0.12,8.92,-1.22,10

0.61,9.15,-1.1,10

1.0,9.31,-1.07,10

1.78,9.75,-1.07,10

2.19,10.03,-1.11,10

3.42,11.08,-1.29,10

3.83,11.47,-1.36,10

4.64,12.32,-1.48,10

5.04,12.77,-1.53,10

6.19,14.18,-1.65,10

6.57,14.66,-1.69,10

6.94,15.16,-1.72,10

7.66,16.18,-1.79,10

8.01,16.7,-1.82,10

8.98,18.26,-1.86,10

9.29,18.77,-1.85,10

9.58,19.28,-1.84,10

10.14,20.24,-1.8,10

10.92,21.52,-1.7,10

11.14,21.9,-1.66,10

11.36,22.26,-1.63,10

11.74,22.9,-1.58,10

11.89,23.19,-1.55,10

12.15,23.68,-1.53,10

12.35,24.05,-1.54,10

12.44,24.19,-1.56,10

12.62,24.39,-1.63,10

12.79,24.46,-1.71,10

12.96,24.38,-1.8,10

13.04,24.29,-1.85,10

13.17,23.99,-1.95,10

13.3,23.58,-2.05,10

13.36,23.34,-2.1,10

13.47,22.79,-2.19,11

13.53,22.49,-2.22,11

13.62,21.51,-2.26,11

13.62,21.17,-2.26,11

13.57,20.47,-2.22,11

13.53,20.13,-2.18,11

13.34,19.08,-2.02,11

13.27,18.72,-1.96,11

13.19,18.36,-1.9,11

13.05,17.57,-1.79,11

13.0,17.16,-1.74,11

12.92,16.31,-1.68,11

12.9,15.43,-1.65,11

12.91,14.98,-1.66,11

12.96,14.01,-1.72,11

13.01,12.88,-1.89,11

13.13,11.52,-2.28,11

13.24,10.77,-2.54,11

13.76,8.08,-3.65,11

13.97,6.98,-4.14,11

14.22,5.77,-4.69,11

14.81,2.98,-5.86,11

15.13,1.38,-6.45,11

16.1,-4.44,-8.27,11

16.41,-6.66,-8.88,11

16.94,-11.43,-10.03,11

17.15,-13.96,-10.55,11

17.43,-19.34,-11.53,11

17.6,-25.05,-12.42,11

17.68,-27.95,-12.84,11

17.81,-33.61,-13.53,11

17.92,-36.22,-13.78,11

18.24,-40.56,-14.06,11

18.81,-44.23,-13.7,11

18.95,-44.67,-13.4,11

19.04,-44.76,-13.05,11

19.0,-44.07,-12.27,11

18.67,-42.55,-11.51,11

18.41,-41.57,-11.16,11

17.79,-39.25,-10.55,11

17.09,-36.36,-10.02,11

16.73,-34.68,-9.76,11

16.01,-30.75,-9.31,11

15.65,-28.45,-9.11,11

14.57,-20.13,-8.65,11

14.21,-16.93,-8.57,11

13.87,-13.54,-8.52,11

13.26,-6.27,-8.54,11

12.69,5.64,-8.87,11

12.63,9.79,-9.05,11

12.64,13.96,-9.28,11

12.77,22.23,-9.85,11

12.9,26.28,-10.18,11

13.57,38.0,-11.28,11

13.87,41.68,-11.68,11

14.2,45.21,-12.1,11

14.81,51.61,-12.98,11

15.03,54.37,-13.48,11

15.25,60.52,-15.25,11

15.12,61.77,-15.9,11

14.59,62.98,-17.21,11

14.2,62.97,-17.79,12

12.96,61.17,-18.58,12

12.59,60.23,-18.44,12

12.27,59.21,-18.12,12

11.7,57.03,-17.12,12

11.47,55.9,-16.51,12

10.9,52.47,-14.75,12

10.75,51.33,-14.22,12

10.43,48.99,-13.25,12

10.28,47.81,-12.79,12

9.95,45.45,-11.86,12

9.66,43.18,-10.88,12

9.44,41.05,-9.88,12

9.35,40.03,-9.38,12

9.26,38.11,-8.42,12

9.26,36.37,-7.54,12

9.29,35.54,-7.14,12

9.37,33.98,-6.43,12

9.43,33.24,-6.12,12

9.67,31.28,-5.38,12

9.76,30.69,-5.18,12

9.86,30.14,-5.0,12

10.02,29.07,-4.7,12

10.12,28.03,-4.45,12

10.17,27.03,-4.2,12

10.17,26.56,-4.08,12

10.15,25.65,-3.83,12

10.13,25.19,-3.73,12

10.07,23.88,-3.52,12

10.07,23.49,-3.47,12

10.08,23.12,-3.43,12

10.12,22.47,-3.36,12

10.16,22.18,-3.34,12

10.26,21.52,-3.3,12

10.3,21.36,-3.3,12

10.34,21.15,-3.3,12

10.35,21.09,-3.3,12

10.33,21.04,-3.3,12

10.27,21.03,-3.32,12

10.24,21.05,-3.33,12

10.21,21.17,-3.34,12

10.21,21.38,-3.35,12

10.21,21.51,-3.36,12

10.21,21.8,-3.37,12

10.22,22.08,-3.39,12

10.23,22.35,-3.4,12

10.25,22.48,-3.4,12

10.3,22.74,-3.4,12

10.33,22.86,-3.4,12

10.45,23.21,-3.38,12

10.48,23.31,-3.38,12

10.51,23.39,-3.38,12

10.56,23.53,-3.36,12

10.57,23.58,-3.35,12

10.61,23.65,-3.32,12

10.63,23.69,-3.28,12

10.64,23.73,-3.23,12

10.65,23.77,-3.21,12

10.67,23.91,-3.18,12

10.69,24.32,-3.18,12

10.69,24.69,-3.19,13

10.66,25.98,-3.27,13

10.58,28.41,-3.48,13

10.54,30.22,-3.65,13

10.57,35.26,-4.23,13

10.66,38.5,-4.67,13

11.35,50.49,-6.32,13

11.7,54.91,-6.94,13

12.37,63.66,-8.27,13

12.61,67.79,-9.01,13

12.81,78.67,-11.52,13

12.72,81.68,-12.4,13

12.58,84.31,-13.23,13

12.14,88.14,-14.7,13

11.87,89.29,-15.32,13

11.05,90.24,-16.52,13

10.88,90.11,-16.59,13

10.79,89.7,-16.38,13

10.81,89.52,-16.24,13

10.77,89.24,-16.07,13

10.57,89.06,-16.06,13

10.42,89.02,-16.04,13

10.22,89.02,-15.91,13

10.16,89.09,-15.74,13

10.14,89.13,-15.69,13

10.03,89.25,-15.68,13

9.98,89.28,-15.69,13

9.94,89.32,-15.67,13

9.91,89.35,-15.57,13

9.93,89.34,-15.49,13

10.06,89.27,-15.29,13

10.09,89.24,-15.22,13

10.16,89.21,-15.05,13

10.18,89.19,-14.95,13

10.25,89.12,-14.67,13

10.27,89.09,-14.58,13

10.29,89.04,-14.49,13

10.33,88.93,-14.3,13

10.35,88.85,-14.2,13

10.39,88.43,-13.84,13

10.4,88.19,-13.69,13

10.4,87.43,-13.35,13

10.38,86.87,-13.17,13

10.28,85.38,-12.78,13

10.16,83.32,-12.34,13

10.1,82.05,-12.1,13

10.01,78.95,-11.57,13

9.99,75.1,-10.96,13

9.99,72.92,-10.62,13

10.01,65.75,-9.47,13

9.99,63.23,-9.04,13

9.94,60.67,-8.59,13

9.87,55.59,-7.64,13

9.93,50.7,-6.62,13

10.01,48.35,-6.11,13

10.27,43.91,-5.07,13

10.43,41.82,-4.54,13

10.76,37.85,-3.52,13

11.13,34.21,-2.56,13

11.51,30.91,-1.71,13

11.71,29.41,-1.33,13

12.14,26.73,-0.7,14

12.52,24.47,-0.21,14

12.67,23.46,-0.01,14

12.86,21.63,0.33,14

12.91,20.82,0.46,14

13.03,18.95,0.72,14

13.07,18.54,0.76,14

13.11,18.21,0.76,14

13.17,17.75,0.68,14

13.15,17.39,0.41,14

13.1,17.32,0.3,14

13.02,17.27,0.19,14

12.78,17.21,-0.01,14

12.64,17.19,-0.1,14

12.18,17.16,-0.36,14

12.05,17.17,-0.45,14

11.83,17.24,-0.64,14

11.75,17.31,-0.74,14

11.62,17.5,-0.94,14

11.52,17.7,-1.17,14

11.47,17.8,-1.3,14

11.4,17.97,-1.59,14

11.38,18.07,-1.73,14

11.33,18.41,-2.14,14

11.32,18.53,-2.26,14

11.31,18.66,-2.37,14

11.29,18.92,-2.57,14

11.28,19.06,-2.66,14

11.24,19.52,-2.87,14

11.21,19.67,-2.92,14

11.15,19.95,-2.99,14

11.11,20.09,-3.01,14

11.02,20.51,-3.04,14

11.01,20.66,-3.04,14

10.99,20.81,-3.03,14

10.95,21.09,-3.02,14

10.9,21.33,-3.01,14

10.82,21.51,-2.99,14

10.77,21.59,-2.98,14

10.65,21.67,-2.95,14

10.59,21.69,-2.94,14

10.39,21.61,-2.88,14

10.35,21.56,-2.86,14

10.3,21.5,-2.84,14

10.21,21.37,-2.79,14

10.12,21.05,-2.69,14

10.05,20.85,-2.68,14

10.03,20.63,-2.67,14

10.03,20.09,-2.67,14

10.05,19.8,-2.65,14

10.11,19.19,-2.62,14

10.18,18.56,-2.55,14

10.21,18.21,-2.51,14

10.25,17.31,-2.46,14

10.31,15.93,-2.43,14

10.43,13.65,-2.38,14

10.54,12.05,-2.34,14

11.17,4.86,-2.23,14

11.55,1.56,-2.25,14

12.07,-2.16,-2.33,14

13.46,-10.69,-2.77,14

14.25,-15.39,-3.1,15

16.68,-30.61,-4.59,15

17.43,-35.82,-5.16,15

18.14,-40.97,-5.69,15

19.41,-50.69,-6.57,15

19.98,-55.05,-6.88,15

21.34,-64.97,-7.23,15

21.64,-67.02,-7.16,15

21.89,-69.23,-6.91,15

21.84,-69.57,-6.8,15

21.47,-69.32,-6.68,15

20.94,-68.65,-6.71,15

20.44,-68.31,-6.87,15

20.23,-68.39,-6.97,15

19.91,-68.97,-7.19,15

19.77,-69.41,-7.27,15

19.51,-70.3,-7.3,15

19.27,-70.98,-7.2,15

19.14,-71.21,-7.15,15

18.86,-71.44,-7.05,15

18.55,-71.41,-7.01,15

18.4,-71.32,-7.0,15

17.95,-70.94,-6.98,15

17.82,-70.81,-6.97,15

17.71,-70.68,-6.95,15

17.58,-70.46,-6.86,15

17.56,-70.38,-6.79,15

17.45,-70.18,-6.53,15

17.4,-70.12,-6.47,15

17.33,-70.01,-6.37,15

17.32,-69.95,-6.33,15

17.24,-69.72,-6.16,15

17.17,-69.61,-6.11,15

17.09,-69.51,-6.08,15

16.93,-69.32,-6.09,15

16.87,-69.22,-6.11,15

16.74,-69.03,-6.1,15

16.69,-68.99,-6.07,15

16.57,-68.92,-6.04,15

16.5,-68.88,-6.04,15

16.41,-68.81,-6.08,15

16.36,-68.69,-6.12,15

16.33,-68.59,-6.11,15

